,id,city,lastUpdated,firstUpdated,measurements,latitude,longitude,modelName,manufacturerName
193,235344,,2024-02-07T14:12:20+00:00,2021-09-09T19:57:17+00:00,2227253,51.353207,-110.4846,PurpleAir Sensor,PurpleAir
194,382795,,2024-02-07T14:12:20+00:00,2022-07-22T21:20:20+00:00,281424,49.861122,-121.441574,PurpleAir Sensor,PurpleAir
195,66989,,2024-02-07T14:12:20+00:00,2021-01-13T21:55:07+00:00,3454056,53.893547,-122.813866,PurpleAir Sensor,PurpleAir
196,367259,,2024-02-07T14:12:20+00:00,2022-10-20T19:18:28+00:00,950784,60.001495,-111.88174,PurpleAir Sensor,PurpleAir
197,270141,,2024-02-07T14:12:20+00:00,2021-10-18T15:12:03+00:00,1563828,52.008217,-110.77418,PurpleAir Sensor,PurpleAir
198,747635,,2024-02-07T14:12:20+00:00,2023-03-24T05:01:55+00:00,1347762,44.55903,-64.34333,PurpleAir Sensor,PurpleAir
199,1064012,,2024-02-07T14:12:19+00:00,2023-06-05T18:29:21+00:00,1027056,47.614975,-77.3071,PurpleAir Sensor,PurpleAir
200,399197,,2024-02-07T14:12:19+00:00,2022-12-05T23:17:58+00:00,346686,49.879803,-113.05574,PurpleAir Sensor,PurpleAir
201,1342449,,2024-02-07T14:12:19+00:00,2023-06-20T13:53:46+00:00,898092,54.44125,-70.52986,PurpleAir Sensor,PurpleAir
202,299336,,2024-02-07T14:12:19+00:00,2022-03-10T15:38:28+00:00,2171161,45.54117,-73.35266,PurpleAir Sensor,PurpleAir
203,70154,,2024-02-07T14:12:19+00:00,2021-01-14T01:18:56+00:00,3069426,51.648266,-120.04183,PurpleAir Sensor,PurpleAir
204,65277,,2024-02-07T14:12:19+00:00,2021-01-19T23:59:50+00:00,3508980,53.30277,-120.16359,PurpleAir Sensor,PurpleAir
205,269347,,2024-02-07T14:12:19+00:00,2021-10-06T18:25:15+00:00,2550186,53.59378,-114.9758,PurpleAir Sensor,PurpleAir
206,355778,,2024-02-07T14:12:19+00:00,2022-07-30T19:48:55+00:00,1939498,49.502083,-115.05485,PurpleAir Sensor,PurpleAir
207,301369,,2024-02-07T14:12:19+00:00,2022-03-24T20:45:48+00:00,2080017,49.78125,-113.47824,PurpleAir Sensor,PurpleAir
208,337410,,2024-02-07T14:11:53+00:00,2022-05-10T21:36:37+00:00,2023650,50.06903,-112.105896,PurpleAir Sensor,PurpleAir
209,356056,,2024-02-07T14:11:53+00:00,2022-08-02T18:18:01+00:00,1858116,49.469376,-103.70854,PurpleAir Sensor,PurpleAir
210,1697465,,2024-02-07T14:11:53+00:00,2023-10-12T18:19:25+00:00,467352,50.719444,-121.318886,N/A,OpenAQ admin
211,63954,,2024-02-07T14:11:53+00:00,2021-01-19T23:59:58+00:00,3177381,45.43463,-75.676476,PurpleAir Sensor,PurpleAir
212,1961737,,2024-02-07T14:11:53+00:00,2023-11-29T15:24:41+00:00,224978,54.14228,-115.68237,N/A,OpenAQ admin
213,339720,,2024-02-07T14:11:53+00:00,2022-05-18T18:22:57+00:00,1993932,50.63924,-120.35988,PurpleAir Sensor,PurpleAir
214,337615,,2024-02-07T14:11:53+00:00,2022-05-11T16:33:30+00:00,965115,49.87038,-111.37885,PurpleAir Sensor,PurpleAir
215,270557,,2024-02-07T14:11:53+00:00,2021-10-27T22:01:30+00:00,2441064,52.119694,-122.152985,PurpleAir Sensor,PurpleAir
216,1372684,,2024-02-07T14:11:52+00:00,2023-07-21T18:39:34+00:00,635596,58.111286,-68.3855,N/A,OpenAQ admin
217,357769,,2024-02-07T14:11:52+00:00,2022-08-31T17:45:57+00:00,1531470,47.7346,-53.237,PurpleAir Sensor,PurpleAir
218,364430,,2024-02-07T14:11:52+00:00,2022-10-04T17:35:47+00:00,1706556,50.13837,-120.84853,PurpleAir Sensor,PurpleAir
219,591481,,2024-02-07T14:11:52+00:00,2023-02-14T00:01:22+00:00,1349058,54.054203,-124.01468,PurpleAir Sensor,PurpleAir
220,366884,,2024-02-07T14:11:52+00:00,2022-09-27T21:28:33+00:00,1772007,51.189964,-120.120094,PurpleAir Sensor,PurpleAir
221,300012,,2024-02-07T14:11:52+00:00,2022-03-23T17:52:49+00:00,1759596,49.948555,-119.35312,PurpleAir Sensor,PurpleAir
222,938287,,2024-02-07T14:11:52+00:00,2023-05-23T18:37:48+00:00,1148592,50.698322,-120.38464,PurpleAir Sensor,PurpleAir
223,383223,,2024-02-07T14:11:52+00:00,2022-11-21T21:47:08+00:00,836976,53.42728,-117.52957,PurpleAir Sensor,PurpleAir
224,356466,,2024-02-07T14:11:52+00:00,2022-08-08T12:02:31+00:00,1819262,48.948524,-54.608463,PurpleAir Sensor,PurpleAir
225,224381,,2024-02-07T14:11:52+00:00,2021-04-13T16:43:48+00:00,1962798,50.250324,-96.06345,PurpleAir Sensor,PurpleAir
226,399135,,2024-02-07T14:11:51+00:00,2022-12-05T21:45:38+00:00,1137312,57.904114,-115.360886,PurpleAir Sensor,PurpleAir
227,69735,,2024-02-07T14:11:51+00:00,2021-01-14T01:18:42+00:00,3184074,50.650208,-120.16821,PurpleAir Sensor,PurpleAir
228,69737,,2024-02-07T14:11:51+00:00,2021-01-14T01:18:31+00:00,3021270,49.244152,-123.142456,PurpleAir Sensor,PurpleAir
229,229309,,2024-02-07T14:11:51+00:00,2021-07-10T18:10:45+00:00,2898153,43.650745,-79.40674,PurpleAir Sensor,PurpleAir
230,232752,,2024-02-07T14:11:51+00:00,2021-08-19T21:06:19+00:00,1379460,49.326027,-123.008766,PurpleAir Sensor,PurpleAir
231,70376,,2024-02-07T14:11:51+00:00,2021-01-14T01:18:35+00:00,3514776,51.090633,-115.33135,PurpleAir Sensor,PurpleAir
232,343278,,2024-02-07T14:11:51+00:00,2022-05-25T14:21:03+00:00,1872048,45.99272,-66.57804,PurpleAir Sensor,PurpleAir
233,383356,,2024-02-07T14:11:51+00:00,2022-11-22T17:08:15+00:00,998898,54.685143,-101.67557,PurpleAir Sensor,PurpleAir
234,1066534,,2024-02-07T14:11:51+00:00,2023-06-07T23:55:03+00:00,1256151,49.337765,-123.042984,PurpleAir Sensor,PurpleAir
235,278327,,2024-02-07T14:11:50+00:00,2022-01-28T20:40:52+00:00,2284381,50.663483,-120.32021,PurpleAir Sensor,PurpleAir
236,2167008,,2024-02-07T14:11:50+00:00,2023-12-13T14:38:40+00:00,25884,53.52677,-113.4139,N/A,OpenAQ admin
237,276792,,2024-02-07T14:11:50+00:00,2022-01-07T09:35:37+00:00,2249886,54.823097,-127.186325,PurpleAir Sensor,PurpleAir
238,1468819,,2024-02-07T14:11:50+00:00,2023-08-22T19:26:12+00:00,724620,49.2573,-122.98672,N/A,OpenAQ admin
239,1529850,,2024-02-07T14:11:50+00:00,2023-09-04T19:20:52+00:00,672451,53.85187,-122.81764,N/A,OpenAQ admin
240,575859,,2024-02-07T14:11:50+00:00,2023-02-14T06:04:21+00:00,851064,53.60466,-115.018326,PurpleAir Sensor,PurpleAir
241,233484,,2024-02-07T14:11:50+00:00,2021-08-26T18:15:01+00:00,1473990,53.536823,-113.693825,PurpleAir Sensor,PurpleAir
242,72799,,2024-02-07T14:11:50+00:00,2023-05-07T23:58:50+00:00,1308006,43.24802,-79.846344,PurpleAir Sensor,PurpleAir
243,232929,,2024-02-07T14:11:50+00:00,2021-08-20T21:06:37+00:00,2766768,49.863457,-119.494896,PurpleAir Sensor,PurpleAir
244,224463,,2024-02-07T14:11:49+00:00,2021-04-14T21:06:29+00:00,3177588,43.302345,-79.85815,PurpleAir Sensor,PurpleAir
245,337969,,2024-02-07T14:11:49+00:00,2021-12-06T19:55:24+00:00,1759434,43.66036,-79.398026,PurpleAir Sensor,PurpleAir
246,1749908,,2024-02-07T14:11:49+00:00,2023-10-24T15:38:21+00:00,400400,57.381405,-112.66844,N/A,OpenAQ admin
247,62112,,2024-02-07T14:11:49+00:00,2021-10-30T00:01:01+00:00,2523024,52.873886,-118.07428,PurpleAir Sensor,PurpleAir
248,337981,,2024-02-07T14:11:49+00:00,2021-12-03T22:00:12+00:00,1701483,43.660812,-79.39838,PurpleAir Sensor,PurpleAir
249,1564840,,2024-02-07T14:11:49+00:00,2023-09-12T17:20:53+00:00,589980,49.28088,-123.084404,N/A,OpenAQ admin
250,222032,,2024-02-07T14:11:49+00:00,2021-03-09T00:03:11+00:00,938172,49.95497,-97.15277,PurpleAir Sensor,PurpleAir
251,236384,,2024-02-07T14:11:49+00:00,2021-09-21T22:44:41+00:00,2661036,49.27274,-123.128,PurpleAir Sensor,PurpleAir
252,276517,,2024-02-07T14:11:49+00:00,2022-01-07T09:31:06+00:00,2120274,49.797028,-94.430305,PurpleAir Sensor,PurpleAir
253,65885,,2024-02-07T14:11:49+00:00,2021-01-19T23:59:45+00:00,3420744,49.275635,-124.81579,PurpleAir Sensor,PurpleAir
254,2103343,,2024-02-07T14:11:49+00:00,2024-01-16T13:37:15+00:00,82080,48.8255,-56.8468,N/A,OpenAQ admin
255,370344,,2024-02-07T14:11:48+00:00,2022-11-08T21:14:11+00:00,1218726,49.289444,-124.88364,PurpleAir Sensor,PurpleAir
256,850723,,2024-02-07T14:11:48+00:00,2023-04-12T23:00:27+00:00,1298880,50.673737,-120.32226,PurpleAir Sensor,PurpleAir
257,65422,,2024-02-07T14:11:48+00:00,2021-01-14T01:19:25+00:00,3488682,58.770264,-122.659966,PurpleAir Sensor,PurpleAir
258,1382832,,2024-02-07T14:11:48+00:00,2023-08-04T21:26:44+00:00,790608,50.936657,-119.175186,N/A,OpenAQ admin
259,72888,,2024-02-07T14:11:48+00:00,2021-01-14T01:18:24+00:00,3546828,54.8369,-127.2328,PurpleAir Sensor,PurpleAir
260,1092436,,2024-02-07T14:11:48+00:00,2023-06-16T17:25:15+00:00,1077648,53.59432,-113.394005,PurpleAir Sensor,PurpleAir
261,233342,,2024-02-07T14:11:47+00:00,2021-08-24T20:15:29+00:00,2471328,51.297844,-116.971504,PurpleAir Sensor,PurpleAir
262,70267,,2024-02-07T14:11:47+00:00,2021-01-14T01:18:38+00:00,3520056,50.530582,-103.67302,PurpleAir Sensor,PurpleAir
263,926786,,2024-02-07T14:11:47+00:00,2023-05-18T00:06:22+00:00,1256172,49.265415,-123.04464,PurpleAir Sensor,PurpleAir
264,352835,,2024-02-07T14:11:47+00:00,2022-06-20T20:05:36+00:00,1098597,52.20885,-88.01528,PurpleAir Sensor,PurpleAir
265,296178,,2024-02-07T14:11:47+00:00,2022-03-01T13:30:07+00:00,2215560,45.98039,-66.64521,PurpleAir Sensor,PurpleAir
266,1966742,,2024-02-07T14:11:47+00:00,2023-04-21T17:17:32+00:00,216879,50.997185,-118.20042,N/A,OpenAQ admin
267,383302,,2024-02-07T14:11:47+00:00,2022-11-21T22:38:00+00:00,1125360,49.55801,-97.190025,PurpleAir Sensor,PurpleAir
268,724291,,2024-02-07T14:11:47+00:00,2023-03-19T19:01:26+00:00,991008,49.277237,-123.08391,PurpleAir Sensor,PurpleAir
269,1578331,,2024-02-07T14:11:47+00:00,2023-09-15T16:29:27+00:00,616772,50.990414,-118.19805,N/A,OpenAQ admin
270,930217,,2024-02-07T14:11:47+00:00,2023-05-23T15:46:50+00:00,1189860,53.485928,-113.46455,PurpleAir Sensor,PurpleAir
271,222805,,2024-02-07T14:11:47+00:00,2023-05-07T23:59:37+00:00,1300782,49.796337,-119.52191,PurpleAir Sensor,PurpleAir
272,66662,,2024-02-07T14:11:47+00:00,2021-01-19T23:58:34+00:00,3412428,48.020794,-66.72546,PurpleAir Sensor,PurpleAir
273,2167185,,2024-02-07T14:11:46+00:00,2024-01-30T18:19:46+00:00,26004,53.526722,-113.40596,N/A,OpenAQ admin
274,234391,,2024-02-07T14:11:46+00:00,2021-09-01T02:46:11+00:00,2745078,52.150356,-122.15326,PurpleAir Sensor,PurpleAir
275,354994,,2024-02-07T14:11:46+00:00,2022-07-18T23:25:31+00:00,1750722,50.654083,-120.180664,PurpleAir Sensor,PurpleAir
276,66009,,2024-02-07T14:11:46+00:00,2021-01-19T23:59:49+00:00,3362184,54.52167,-128.62555,PurpleAir Sensor,PurpleAir
277,351732,,2024-02-07T14:11:46+00:00,2022-06-09T14:27:15+00:00,1946460,49.693024,-120.60367,PurpleAir Sensor,PurpleAir
278,226319,,2024-02-07T14:11:45+00:00,2021-05-11T15:25:20+00:00,2922552,45.53578,-73.35993,PurpleAir Sensor,PurpleAir
279,62395,,2024-02-07T14:11:45+00:00,2021-01-13T21:53:23+00:00,3375253,53.929886,-122.80193,PurpleAir Sensor,PurpleAir
280,270443,,2024-02-07T14:11:45+00:00,2021-10-27T22:02:46+00:00,2555694,51.654808,-114.140076,PurpleAir Sensor,PurpleAir
281,276294,,2024-02-07T14:11:45+00:00,2022-01-07T09:31:40+00:00,2324370,49.223976,-122.58521,PurpleAir Sensor,PurpleAir
282,1067781,,2024-02-07T14:11:45+00:00,2023-06-08T23:11:56+00:00,863856,49.76963,-94.488075,PurpleAir Sensor,PurpleAir
283,70418,,2024-02-07T14:11:45+00:00,2021-01-14T01:19:13+00:00,2091012,54.16194,-113.12362,PurpleAir Sensor,PurpleAir
284,459695,,2024-02-07T14:11:45+00:00,2023-01-03T22:43:35+00:00,1420740,54.986324,-127.32702,PurpleAir Sensor,PurpleAir
285,355548,,2024-02-07T14:11:45+00:00,2022-07-27T00:02:00+00:00,1786242,50.320705,-122.80792,PurpleAir Sensor,PurpleAir
286,1630912,,2024-02-07T14:11:45+00:00,2023-09-15T17:37:30+00:00,427908,52.831364,-106.87386,N/A,OpenAQ admin
287,228703,,2024-02-07T14:11:45+00:00,2021-06-27T18:58:39+00:00,2613498,43.26133,-79.90356,PurpleAir Sensor,PurpleAir
288,1578903,,2024-02-07T14:11:45+00:00,2023-09-15T19:10:32+00:00,564972,51.173504,-115.578606,N/A,OpenAQ admin
289,72098,,2024-02-07T14:11:45+00:00,2021-01-20T00:00:14+00:00,3409710,53.82678,-122.88069,PurpleAir Sensor,PurpleAir
290,1755516,,2024-02-07T14:11:45+00:00,2023-10-25T21:05:31+00:00,80796,49.075092,-125.793,N/A,OpenAQ admin
291,218369,,2024-02-07T14:11:45+00:00,2021-01-25T18:41:33+00:00,1579938,49.19107,-98.045906,PurpleAir Sensor,PurpleAir
292,396286,,2024-02-07T14:11:45+00:00,2022-06-29T17:31:48+00:00,1138374,49.213238,-122.94473,PurpleAir Sensor,PurpleAir
293,1176138,,2024-02-07T14:11:45+00:00,2023-07-10T19:12:46+00:00,1007864,43.7736,-79.50703,PurpleAir Sensor,PurpleAir
294,226406,,2024-02-07T14:11:44+00:00,2021-05-12T19:18:33+00:00,2797717,55.15998,-108.16032,PurpleAir Sensor,PurpleAir
295,364960,,2024-02-07T14:11:44+00:00,2022-10-07T17:24:22+00:00,1616059,55.782166,-122.22667,PurpleAir Sensor,PurpleAir
296,2022366,,2024-02-07T14:11:44+00:00,2023-12-19T14:35:25+00:00,167882,45.471996,-75.461945,N/A,OpenAQ admin
297,1198569,,2024-02-07T14:11:44+00:00,2023-07-11T22:25:26+00:00,895296,60.77631,-135.13805,PurpleAir Sensor,PurpleAir
298,221533,,2024-02-07T14:11:44+00:00,2021-03-01T18:04:59+00:00,2820761,50.287445,-97.35489,PurpleAir Sensor,PurpleAir
299,342266,,2024-02-07T14:11:44+00:00,2022-05-24T15:45:09+00:00,1873140,45.07264,-64.84058,PurpleAir Sensor,PurpleAir
300,217248,,2024-02-07T14:11:44+00:00,2021-01-19T23:58:29+00:00,2800812,54.093357,-112.78682,PurpleAir Sensor,PurpleAir
301,220826,,2024-02-07T14:11:44+00:00,2020-10-13T15:28:32+00:00,862231,51.422333,-114.036285,PurpleAir Sensor,PurpleAir
302,1358895,,2024-02-07T14:11:44+00:00,2023-07-30T18:43:14+00:00,852124,45.752277,-75.994545,PurpleAir Sensor,PurpleAir
303,72930,,2024-02-07T14:11:43+00:00,2021-01-14T01:18:23+00:00,3439086,54.770947,-127.16644,PurpleAir Sensor,PurpleAir
304,370754,,2024-02-07T14:11:43+00:00,2022-11-15T16:29:44+00:00,1604404,49.9234,-74.81089,PurpleAir Sensor,PurpleAir
305,73681,,2024-02-07T14:11:43+00:00,2021-01-21T21:12:10+00:00,3257244,43.68769,-79.44088,PurpleAir Sensor,PurpleAir
306,72976,,2024-02-07T14:11:43+00:00,2021-01-14T01:19:18+00:00,3520080,49.28033,-123.07412,PurpleAir Sensor,PurpleAir
307,276817,,2024-02-07T14:11:42+00:00,2022-01-07T09:30:34+00:00,1999608,54.78365,-127.17839,PurpleAir Sensor,PurpleAir
308,1067470,,2024-02-07T14:11:42+00:00,2023-06-08T18:16:07+00:00,1112460,52.233334,-78.5,PurpleAir Sensor,PurpleAir
309,224048,,2024-02-07T14:11:42+00:00,2021-04-06T15:16:07+00:00,3148128,47.37507,-68.320404,PurpleAir Sensor,PurpleAir
310,997168,,2024-02-07T14:11:42+00:00,2023-05-24T18:38:27+00:00,1319662,53.56068,-113.28371,PurpleAir Sensor,PurpleAir
311,229435,,2024-02-07T14:11:42+00:00,2021-06-08T17:12:05+00:00,1480650,50.51699,-120.254295,PurpleAir Sensor,PurpleAir
312,70578,,2024-02-07T14:11:42+00:00,2021-01-14T01:18:41+00:00,3508440,50.0488,-110.68129,PurpleAir Sensor,PurpleAir
313,226410,,2024-02-07T14:11:42+00:00,2021-05-12T20:55:15+00:00,3065742,54.51842,-108.41052,PurpleAir Sensor,PurpleAir
314,1138192,,2024-02-07T14:11:42+00:00,2023-05-18T13:13:48+00:00,1041235,46.4746,-84.3158,PurpleAir Sensor,PurpleAir
315,1802913,,2024-02-07T14:11:42+00:00,2023-11-05T20:54:06+00:00,390091,49.827057,-119.48611,N/A,OpenAQ admin
316,71917,,2024-02-07T14:11:41+00:00,2023-05-07T23:58:24+00:00,1114536,54.785137,-127.185486,PurpleAir Sensor,PurpleAir
317,337951,,2024-02-07T14:11:41+00:00,2021-12-03T22:00:12+00:00,1631097,43.660458,-79.398315,PurpleAir Sensor,PurpleAir
318,354565,,2024-02-07T14:11:41+00:00,2022-07-16T03:06:21+00:00,1441152,53.91878,-122.77872,PurpleAir Sensor,PurpleAir
319,1067304,,2024-02-07T14:11:41+00:00,2023-06-08T15:29:51+00:00,1241760,43.47183,-80.44132,PurpleAir Sensor,PurpleAir
320,269860,,2024-02-07T14:11:41+00:00,2021-10-13T14:01:38+00:00,2482074,46.4767,-63.9933,PurpleAir Sensor,PurpleAir
321,337006,,2024-02-07T14:11:41+00:00,2022-05-10T16:37:11+00:00,1836432,48.9269,-55.6597,PurpleAir Sensor,PurpleAir
322,353205,,2024-02-07T14:11:41+00:00,2022-06-27T00:03:37+00:00,1922628,53.92485,-122.78755,PurpleAir Sensor,PurpleAir
323,998551,,2024-02-07T14:11:40+00:00,2023-05-24T18:36:05+00:00,1189086,49.256954,-123.09218,PurpleAir Sensor,PurpleAir
324,1191044,,2024-02-07T14:11:40+00:00,2023-07-10T12:25:10+00:00,947688,44.607327,-79.41804,PurpleAir Sensor,PurpleAir
325,337416,,2024-02-07T14:11:40+00:00,2022-05-10T22:56:16+00:00,1797462,61.815495,-121.30743,PurpleAir Sensor,PurpleAir
326,356058,,2024-02-07T14:11:40+00:00,2022-08-02T18:21:02+00:00,947562,61.16987,-113.67812,PurpleAir Sensor,PurpleAir
327,64664,,2024-02-07T14:11:40+00:00,2021-01-20T00:00:18+00:00,3545514,53.955334,-122.763824,PurpleAir Sensor,PurpleAir
328,68223,,2024-02-07T14:11:40+00:00,2021-01-14T01:18:38+00:00,3293191,48.78173,-123.79625,PurpleAir Sensor,PurpleAir
329,357117,,2024-02-07T14:11:40+00:00,2022-08-17T22:03:11+00:00,885132,64.190544,-114.18244,PurpleAir Sensor,PurpleAir
330,338881,,2024-02-07T14:11:40+00:00,2021-10-14T19:31:34+00:00,1873777,50.78681,-112.4638,PurpleAir Sensor,PurpleAir
331,73419,,2024-02-07T14:11:39+00:00,2021-01-14T01:18:35+00:00,4670130,51.260612,-120.20317,PurpleAir Sensor,PurpleAir
332,1564066,,2024-02-07T14:11:39+00:00,2023-09-12T13:21:56+00:00,577572,45.066765,-64.65152,N/A,OpenAQ admin
333,64666,,2024-02-07T14:11:39+00:00,2021-01-19T23:59:43+00:00,3338022,53.891518,-122.78121,PurpleAir Sensor,PurpleAir
334,71059,,2024-02-07T14:11:39+00:00,2021-01-14T01:19:04+00:00,3475482,53.56212,-113.66366,PurpleAir Sensor,PurpleAir
335,306419,,2024-02-07T14:11:39+00:00,2022-04-04T21:51:21+00:00,2212107,53.532875,-113.41412,PurpleAir Sensor,PurpleAir
336,63216,,2024-02-07T14:11:39+00:00,2023-05-07T23:59:42+00:00,1288050,53.951702,-113.10582,PurpleAir Sensor,PurpleAir
337,160461,,2024-02-07T14:11:39+00:00,2021-01-21T18:30:30+00:00,3363810,49.27871,-124.789215,PurpleAir Sensor,PurpleAir
338,1988936,,2024-02-07T14:11:39+00:00,2023-12-20T21:09:52+00:00,182064,49.404797,-123.50986,N/A,OpenAQ admin
339,72885,,2024-02-07T14:11:39+00:00,2021-01-14T01:19:18+00:00,3544542,53.84618,-122.815414,PurpleAir Sensor,PurpleAir
340,1079043,,2024-02-07T14:11:39+00:00,2023-06-13T16:52:56+00:00,931056,62.449337,-114.3614,PurpleAir Sensor,PurpleAir
341,351821,,2024-02-07T14:11:38+00:00,2022-06-10T18:47:25+00:00,1950066,49.725586,-123.142586,PurpleAir Sensor,PurpleAir
342,337964,,2024-02-07T14:11:38+00:00,2022-05-12T15:36:51+00:00,1986048,43.66939,-79.41351,PurpleAir Sensor,PurpleAir
343,780054,,2024-02-07T14:11:38+00:00,2023-03-30T04:01:42+00:00,1339796,79.99046,-85.938774,PurpleAir Sensor,PurpleAir
344,69748,,2024-02-07T14:11:38+00:00,2021-01-14T01:18:41+00:00,3560016,53.855797,-122.784195,PurpleAir Sensor,PurpleAir
345,1130467,,2024-02-07T14:11:38+00:00,2023-06-25T13:45:10+00:00,993087,45.355854,-76.63554,PurpleAir Sensor,PurpleAir
346,1084207,,2024-02-07T14:11:38+00:00,2023-06-14T20:38:57+00:00,643149,53.48579,-113.46515,PurpleAir Sensor,PurpleAir
347,63939,,2024-02-07T14:11:37+00:00,2021-01-20T00:00:00+00:00,3386664,45.50581,-73.406204,PurpleAir Sensor,PurpleAir
348,2166995,,2024-02-07T14:11:37+00:00,2024-01-30T17:35:33+00:00,27384,53.52801,-113.416916,N/A,OpenAQ admin
349,2134627,,2024-02-07T14:11:37+00:00,2024-01-23T18:02:24+00:00,54192,53.79761,-113.6442,N/A,OpenAQ admin
350,224379,,2024-02-07T14:11:37+00:00,2021-04-13T16:38:33+00:00,1703772,52.10641,-101.250854,PurpleAir Sensor,PurpleAir
351,73300,,2024-02-07T14:11:37+00:00,2021-01-13T21:54:34+00:00,3446406,50.650223,-120.3493,PurpleAir Sensor,PurpleAir
352,66341,,2024-02-07T14:11:37+00:00,2021-01-19T23:59:46+00:00,2555130,50.223396,-119.12224,PurpleAir Sensor,PurpleAir
353,2167009,,2024-02-07T14:11:37+00:00,2024-01-30T17:59:37+00:00,27060,53.52681,-113.41216,N/A,OpenAQ admin
354,355302,,2024-02-07T14:11:37+00:00,2022-07-22T20:08:02+00:00,1851132,54.016495,-124.005806,PurpleAir Sensor,PurpleAir
355,1289863,,2024-02-07T14:11:37+00:00,2023-07-19T22:00:53+00:00,880872,49.471027,-123.23843,PurpleAir Sensor,PurpleAir
356,226411,,2024-02-07T14:11:37+00:00,2021-05-12T21:55:38+00:00,2305866,55.282566,-105.16657,PurpleAir Sensor,PurpleAir
357,1494396,,2024-02-07T14:11:37+00:00,2023-08-28T20:20:06+00:00,711347,50.67856,-120.35368,N/A,OpenAQ admin
358,73261,,2024-02-07T14:11:36+00:00,2023-05-07T23:58:49+00:00,1312740,45.581406,-73.8959,PurpleAir Sensor,PurpleAir
359,815211,,2024-02-07T14:11:36+00:00,2023-04-06T15:00:21+00:00,1345380,46.0292,-66.62,PurpleAir Sensor,PurpleAir
360,220953,,2024-02-07T14:11:36+00:00,2021-02-19T17:58:03+00:00,2563956,49.23,-124.79288,PurpleAir Sensor,PurpleAir
361,1369273,,2024-02-07T14:11:36+00:00,2023-08-01T18:34:54+00:00,639036,67.82482,-115.0897,N/A,OpenAQ admin
362,232907,,2024-02-07T14:11:36+00:00,2021-08-20T19:31:50+00:00,2711382,43.690342,-79.383316,PurpleAir Sensor,PurpleAir
363,231625,,2024-02-07T14:11:36+00:00,2021-08-10T19:03:41+00:00,2364036,49.874954,-119.15078,PurpleAir Sensor,PurpleAir
364,353644,,2024-02-07T14:11:36+00:00,2022-07-03T16:37:16+00:00,1873236,43.67494,-79.35434,PurpleAir Sensor,PurpleAir
365,1481997,,2024-02-07T14:11:36+00:00,2023-08-25T21:39:18+00:00,708383,50.453728,-119.19902,N/A,OpenAQ admin
366,1626259,,2024-02-07T14:11:36+00:00,2023-09-26T20:46:42+00:00,578409,50.3135,-107.78,N/A,OpenAQ admin
367,337657,,2024-02-07T14:11:35+00:00,2022-05-11T21:08:49+00:00,2015520,52.340893,-106.773705,PurpleAir Sensor,PurpleAir
368,230987,,2024-02-07T14:11:35+00:00,2021-08-06T00:50:10+00:00,2612880,49.8533,-97.22111,PurpleAir Sensor,PurpleAir
369,70343,,2024-02-07T14:11:35+00:00,2021-01-14T01:19:16+00:00,3311436,49.245754,-124.803505,PurpleAir Sensor,PurpleAir
370,351810,,2024-02-07T14:11:35+00:00,2022-06-10T16:33:12+00:00,1667838,51.48579,-78.75276,PurpleAir Sensor,PurpleAir
371,337982,,2024-02-07T14:11:35+00:00,2021-12-03T22:00:16+00:00,2018532,43.660534,-79.398506,PurpleAir Sensor,PurpleAir
372,466969,,2024-02-07T14:11:35+00:00,2023-01-06T23:51:47+00:00,1450854,54.78235,-127.15948,PurpleAir Sensor,PurpleAir
373,1417828,,2024-02-07T14:11:35+00:00,2023-08-11T16:27:02+00:00,778037,56.20442,-117.54525,N/A,OpenAQ admin
374,876233,,2024-02-07T14:11:35+00:00,2023-04-17T21:59:20+00:00,1090092,60.442654,-121.24245,PurpleAir Sensor,PurpleAir
375,635599,,2024-02-07T14:11:35+00:00,2023-04-04T20:01:51+00:00,50646,53.549248,-113.939095,PurpleAir Sensor,PurpleAir
376,1163739,,2024-02-07T14:11:35+00:00,2023-03-29T17:11:41+00:00,973068,53.023216,-122.58416,PurpleAir Sensor,PurpleAir
377,69399,,2024-02-07T14:11:35+00:00,2021-01-14T01:18:39+00:00,3447750,45.523506,-73.60027,PurpleAir Sensor,PurpleAir
378,62102,,2024-02-07T14:11:34+00:00,2023-05-19T15:43:55+00:00,1261938,53.078487,-114.14398,PurpleAir Sensor,PurpleAir
379,62210,,2024-02-07T14:11:34+00:00,2021-01-13T21:53:25+00:00,3289755,50.64985,-120.34859,PurpleAir Sensor,PurpleAir
380,69065,,2024-02-07T14:11:34+00:00,2021-01-14T01:19:08+00:00,3505878,49.228107,-122.90614,PurpleAir Sensor,PurpleAir
381,295629,,2024-02-07T14:11:34+00:00,2022-02-28T22:16:12+00:00,1248112,52.016605,-95.45796,PurpleAir Sensor,PurpleAir
382,236351,,2024-02-07T14:11:34+00:00,2021-09-21T18:04:41+00:00,2679396,53.619835,-115.87102,PurpleAir Sensor,PurpleAir
383,277491,,2024-02-07T14:11:33+00:00,2022-01-07T09:30:47+00:00,2279223,52.14545,-122.149796,PurpleAir Sensor,PurpleAir
