,id,name,parameter,displayName,unit,city,lastUpdated,firstUpdated,latitude,longitude,modelName,manufacturerName,max,mean,quant_97.5,quant_02.5,quant_25,quant_75,min
1466,72799,st.clair,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:50+00:00,2023-05-07T23:58:50+00:00,43.24802,-79.846344,PurpleAir Sensor,PurpleAir,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,72843,NAPS-SNPA_Hull-1,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:23+00:00,2021-01-14T01:18:24+00:00,45.437756,-75.77312,PurpleAir Sensor,PurpleAir,520.0,16.099803764184887,77.69999999999982,0.3130000000000001,3.9,17.0,0.0
1468,72844,NAPS-SNPA_Orlean-1,pm25,PM2.5,µg/m³,None,2023-10-11T18:12:39+00:00,2021-01-14T01:18:46+00:00,45.45014,-75.52352,PurpleAir Sensor,PurpleAir,420.0,15.587188483146068,76.0,0.0,0.1425,20.0,0.0
1469,72864,Scotch creek,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:11+00:00,2021-01-14T01:18:24+00:00,50.905865,-119.44987,PurpleAir Sensor,PurpleAir,550.0,27.01622110616656,170.0,0.076375,4.5,28.0,0.0
1470,72882,Coldstream ,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:44+00:00,2021-01-14T01:18:46+00:00,50.23664,-119.13421,PurpleAir Sensor,PurpleAir,100.0,17.727807692307692,52.0,0.4525,6.6,25.0,0.021
1471,72883,AQSU-B783,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:03+00:00,2021-01-14T01:19:20+00:00,54.003223,-122.66153,PurpleAir Sensor,PurpleAir,510.0,36.69655232008892,230.0,0.17,4.9,42.0,0.0
1472,72884,AQSU-D341,pm25,PM2.5,µg/m³,None,2024-02-07T14:06:17+00:00,2021-01-14T01:19:20+00:00,53.532578,-113.43812,PurpleAir Sensor,PurpleAir,360.0,29.783640728476822,150.0,1.5,7.074999999999999,36.0,0.0
1473,72885,AQSU-922F,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:39+00:00,2021-01-14T01:19:18+00:00,53.84618,-122.815414,PurpleAir Sensor,PurpleAir,520.0,32.15880677169707,210.0,0.018,2.8,37.0,0.0
1474,72888,BeaverPond,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:48+00:00,2021-01-14T01:18:24+00:00,54.8369,-127.2328,PurpleAir Sensor,PurpleAir,170.0,9.429115849265726,57.79999999999973,0.0,0.88,7.9,0.0
1475,72902,Town of Castor,pm25,PM2.5,µg/m³,None,2024-02-07T13:59:15+00:00,2021-01-19T23:59:53+00:00,52.219707,-111.90631,PurpleAir Sensor,PurpleAir,330.0,25.835486247924738,140.0,0.74,5.1,32.0,0.0
1476,72930,cleanairplan.ca-RailwaySouth,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:43+00:00,2021-01-14T01:18:23+00:00,54.770947,-127.16644,PurpleAir Sensor,PurpleAir,1800.0,19.924423696682464,60.0,0.04,1.3,9.2,0.0
1477,72976,Woodland Park,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:43+00:00,2021-01-14T01:19:18+00:00,49.28033,-123.07412,PurpleAir Sensor,PurpleAir,100.0,10.330126896551723,42.0,1.2,4.4,12.0,0.09
1478,73016,ACA_ArgyllCL,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:02+00:00,2021-01-14T01:18:22+00:00,53.505424,-113.46344,PurpleAir Sensor,PurpleAir,440.0,33.62750358719647,180.0,1.3,7.9,38.0,0.0
1479,73249,Lac des Arcs,pm25,PM2.5,µg/m³,None,2024-02-07T13:59:17+00:00,2021-01-14T01:19:18+00:00,51.05396,-115.16247,PurpleAir Sensor,PurpleAir,470.0,20.04688097210715,93.0,0.25,4.8,26.0,0.053
1480,73260,AQSU-0DBD,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:06+00:00,2021-01-14T01:19:20+00:00,54.008743,-122.61458,PurpleAir Sensor,PurpleAir,1800.0,42.52194688189845,250.0,0.2,4.1,48.0,0.0034
1481,73261,Ranch des Iris,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:36+00:00,2023-05-07T23:58:49+00:00,45.581406,-73.8959,PurpleAir Sensor,PurpleAir,270.0,14.26814350086655,55.0,0.4,4.2,17.0,0.0
1482,73300,Cathedral Court,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:37+00:00,2021-01-13T21:54:34+00:00,50.650223,-120.3493,PurpleAir Sensor,PurpleAir,760.0,26.507106377691883,170.0,0.03,4.2,26.0,0.0
1483,73342,Tofino Fire Department,pm25,PM2.5,µg/m³,None,2023-08-17T00:46:34+00:00,2021-01-20T00:37:50+00:00,49.15265,-125.90636,PurpleAir Sensor,PurpleAir,33.0,14.342857142857143,30.07499999999999,5.9975000000000005,6.575,21.0,5.9
1484,73346,AQSU-B08C,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:11+00:00,2021-01-20T03:15:38+00:00,53.877056,-122.74168,PurpleAir Sensor,PurpleAir,510.0,31.48058048578526,200.0,0.1255000000000001,3.4,38.0,0.0
1485,73403,ACA_Gold Bar Park,pm25,PM2.5,µg/m³,None,2024-01-18T13:24:49+00:00,2021-01-14T01:19:17+00:00,53.559544,-113.4145,PurpleAir Sensor,PurpleAir,360.0,26.753868823529412,130.0,0.96,5.9,33.0,0.0067
1486,73419,Posby Lake,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:39+00:00,2021-01-14T01:18:35+00:00,51.260612,-120.20317,PurpleAir Sensor,PurpleAir,300.0,22.609720213414633,130.0,0.1697500000000001,3.9,28.0,0.0
1487,73467,Village Office,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:57+00:00,2021-01-19T23:58:59+00:00,50.25173,-118.960884,PurpleAir Sensor,PurpleAir,560.0,24.39913531128405,160.0,0.32150000000000006,5.7,24.0,0.0
1488,73497,Lake Cowichan Fire Hall,pm25,PM2.5,µg/m³,None,2024-02-07T14:08:54+00:00,2021-01-19T23:59:34+00:00,48.828403,-124.05401,PurpleAir Sensor,PurpleAir,160.0,5.724465949227373,39.0,0.027,1.1,4.9,0.0
1489,736788,UNB #3,pm25,PM2.5,µg/m³,None,2024-02-07T14:08:52+00:00,2023-03-19T19:01:05+00:00,50.1412,-120.282394,PurpleAir Sensor,PurpleAir,340.0,14.168542702251877,120.0,0.0,0.03,11.0,0.0
1490,73681,Oakwood Village Toronto,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:43+00:00,2021-01-21T21:12:10+00:00,43.68769,-79.44088,PurpleAir Sensor,PurpleAir,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,736952,ACA_Highlands,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:10+00:00,2023-03-19T19:01:30+00:00,53.566505,-113.42214,PurpleAir Sensor,PurpleAir,450.0,30.58195273329652,180.0,0.0,3.0,36.0,0.0
1492,73749,39 Ave - Outdoor,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:49+00:00,2021-01-19T23:59:47+00:00,50.270126,-119.26419,PurpleAir Sensor,PurpleAir,120.0,21.14761786600496,40.94999999999999,1.8050000000000002,12.0,29.0,0.39
1493,741,AYLESFORD MOUNTAIN,pm25,PM2.5,µg/m³,NOVA SCOTIA,2024-02-07T11:00:00+00:00,2016-03-06T19:00:00+00:00,45.07254,-64.84025,Government Monitor,Unknown Governmental Organization,33.0,5.51405118300338,16.0,0.475,3.0,7.1,0.0
1494,743469,Justin (Test),pm25,PM2.5,µg/m³,None,2023-06-20T23:56:03+00:00,2023-03-21T01:01:27+00:00,49.285248,-123.01263,PurpleAir Sensor,PurpleAir,39.0,7.800929577464789,25.824999999999932,1.6,4.4,9.5,0.16
1495,744,BATHURST,pm25,PM2.5,µg/m³,NEW BRUNSWICK,2024-02-07T12:00:00+00:00,2016-03-06T19:00:00+00:00,47.60952799999999,-65.633528,Government Monitor,Unknown Governmental Organization,52.0,5.994781888459414,18.0,1.1,3.3,7.0,0.4
1496,74451,AQSU-D33B,pm25,PM2.5,µg/m³,None,2024-02-07T14:08:55+00:00,2021-01-20T02:49:47+00:00,53.945354,-122.94568,PurpleAir Sensor,PurpleAir,510.0,31.31882549723757,210.0,0.01,2.475,36.0,0.0
1497,74539,ACA_Hansen Estates,pm25,PM2.5,µg/m³,None,2024-01-11T19:25:47+00:00,2021-02-26T21:30:14+00:00,53.41918,-113.22016,PurpleAir Sensor,PurpleAir,310.0,23.53007215441385,120.0,0.4805000000000001,4.7,29.0,0.0
1498,746,MONCTON,pm25,PM2.5,µg/m³,NEW BRUNSWICK,2024-02-07T12:00:00+00:00,2016-03-06T19:00:00+00:00,46.101389000000005,-64.789639,Government Monitor,Unknown Governmental Organization,85.0,6.592464808170025,19.0,1.2,3.7,7.9,0.3
1499,7466,Rivi�re-des-Prairies,pm25,PM2.5,µg/m³,N/A,2024-02-07T12:00:00+00:00,2018-11-21T15:00:00+00:00,45.651722,-73.573896,Government Monitor,Unknown Governmental Organization,210.0,8.76847234164517,34.79999999999973,0.6,3.4,9.9,0.0
1500,747,PORT HAWKESBURY,pm25,PM2.5,µg/m³,NOVA SCOTIA,2024-02-07T11:00:00+00:00,2022-10-04T18:00:00+00:00,45.614028,-61.362122,Government Monitor,Unknown Governmental Organization,27.0,5.958009478672985,16.0,1.1,3.5,7.5,0.4
1501,74703,PRAMP - Grimshaw,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:55+00:00,2021-02-08T05:13:32+00:00,56.186672,-117.60491,PurpleAir Sensor,PurpleAir,790.0,40.45142241482367,244.0000000000009,0.3,4.1,44.0,0.0
1502,747589,FNHA_Saik'uz_C9_9E,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:58+00:00,2023-03-24T05:01:19+00:00,53.941948,-124.10281,PurpleAir Sensor,PurpleAir,730.0,35.33862223529412,270.0,0.02497500000000001,2.3,35.25,0.0
1503,747635,CMM-PAQ- 005,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:20+00:00,2023-03-24T05:01:55+00:00,44.55903,-64.34333,PurpleAir Sensor,PurpleAir,62.0,7.529733083573487,29.0,0.03,2.0,10.0,0.0
1504,748,CHARLOTTETOWN,pm25,PM2.5,µg/m³,PRINCE EDWARD ISLAND,2024-02-07T12:00:00+00:00,2016-03-06T19:00:00+00:00,46.2406,-63.1306,Government Monitor,Unknown Governmental Organization,61.0,5.3173126614987085,15.0,1.2,3.2,6.3,0.2
1505,749,FOREST HILLS,pm25,PM2.5,µg/m³,NEW BRUNSWICK,2024-02-07T12:00:00+00:00,2023-05-07T00:00:00+00:00,45.308778,-66.008333,Government Monitor,Unknown Governmental Organization,39.0,6.166724088429515,18.0,0.7,3.6,7.8,0.2
1506,751562,Air quality monitoring_PA_02,pm25,PM2.5,µg/m³,None,2023-07-24T21:58:23+00:00,2023-04-02T17:01:49+00:00,53.5274,-113.5243,PurpleAir Sensor,PurpleAir,290.0,25.363125979216626,200.0,0.2,2.8,28.0,0.0
1507,751715,AQSU-VCH-Old Health Building Outdoor,pm25,PM2.5,µg/m³,None,2024-02-07T04:31:16+00:00,2023-03-24T19:01:07+00:00,50.332253,-122.65997,PurpleAir Sensor,PurpleAir,180.0,21.106943204868156,110.0,0.21600000000000003,4.1,28.0,0.013
1508,753,CASTLE ST. SAINT JO,pm25,PM2.5,µg/m³,NEW BRUNSWICK,2024-02-07T12:00:00+00:00,2016-03-06T19:00:00+00:00,45.280278,-66.056111,Government Monitor,Unknown Governmental Organization,61.0,6.077866814037026,18.0,0.7,3.3,7.8,0.1
1509,755,Mount Pearl,pm25,PM2.5,µg/m³,NEWFOUNDLAND,2024-01-30T12:30:00+00:00,2016-03-06T19:00:00+00:00,47.50513,-52.794799999999995,Government Monitor,Unknown Governmental Organization,56.0,5.156146737608513,16.0,0.6,2.8,6.0,0.1
1510,756628,AQSU-VCH-ULLUS OUTSIDE,pm25,PM2.5,µg/m³,None,2024-02-07T14:08:53+00:00,2023-03-28T20:19:24+00:00,50.31815,-122.72135,PurpleAir Sensor,PurpleAir,160.0,21.800884083044984,101.25,0.9237500000000001,5.5,27.0,0.021
1511,7570,Toronto Downtown,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-10-04T18:00:00+00:00,43.64543,-79.38908,Government Monitor,Unknown Governmental Organization,170.0,10.832980332829047,37.0,2.0,5.0,13.0,1.0
1512,758,Williams Lake Column,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2016-03-06T19:00:00+00:00,52.14428,-122.150391,Government Monitor,Unknown Governmental Organization,160.0,11.243859649122808,61.0,0.6,2.5,11.0,0.0
1513,774,Lake Major,pm25,PM2.5,µg/m³,NOVA SCOTIA,2024-02-07T11:00:00+00:00,2016-03-06T19:00:00+00:00,44.7198,-63.48076,Government Monitor,Unknown Governmental Organization,24.0,5.610165369649805,15.0,0.6,3.2,7.2,0.2
1514,775877,"Lehigh Mine - Sechelt, BC 5586 Sinku Dr.",pm25,PM2.5,µg/m³,None,2024-02-07T14:12:32+00:00,2023-05-31T17:17:12+00:00,49.471256,-123.75143,PurpleAir Sensor,PurpleAir,220.0,8.844460160121997,51.0,0.31,2.6,7.5,0.01
1515,775894,"Lehigh Mine - Sechelt, BC 5757 Kwatamus Dr",pm25,PM2.5,µg/m³,None,2024-02-07T14:12:33+00:00,2023-06-16T18:57:37+00:00,49.480904,-123.75143,PurpleAir Sensor,PurpleAir,210.0,10.925231316725979,51.0,0.78,3.4,11.0,0.11
1516,776,PICTOU,pm25,PM2.5,µg/m³,NOVA SCOTIA,2024-02-07T11:00:00+00:00,2016-03-06T19:00:00+00:00,45.681744,-62.696575,Government Monitor,Unknown Governmental Organization,28.0,5.843230403800475,17.0,1.0600000000000003,3.5,6.9,0.2
1517,779,St. John's,pm25,PM2.5,µg/m³,NEWFOUNDLAND,2024-01-30T12:30:00+00:00,2016-03-06T19:00:00+00:00,47.56038,-52.7115,Government Monitor,Unknown Governmental Organization,63.0,7.6031870282359515,21.0,1.3,4.4,9.1,0.3
1518,780054,PEARL-0PAL,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:38+00:00,2023-03-30T04:01:42+00:00,79.99046,-85.938774,PurpleAir Sensor,PurpleAir,7.4,0.05929203883495146,0.63,0.0,0.0,0.0,0.0
1519,782,KENTVILLE,pm25,PM2.5,µg/m³,NOVA SCOTIA,2024-02-07T11:00:00+00:00,2016-03-06T19:00:00+00:00,45.067284,-64.477425,Government Monitor,Unknown Governmental Organization,36.0,6.593901858027633,19.0,1.0,3.6,8.3,0.3
1520,788089,Purple Air_RZ_03,pm25,PM2.5,µg/m³,None,2023-07-24T21:58:30+00:00,2023-04-02T17:01:56+00:00,53.52714,-113.52509,PurpleAir Sensor,PurpleAir,300.0,25.99342416869424,190.0,0.378,3.0,29.0,0.0
1521,7975,Vanderhoof Courthous,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2018-10-04T21:00:00+00:00,54.0163,-124.0061,Government Monitor,Unknown Governmental Organization,360.0,24.08024335574768,130.0,1.0050000000000012,6.0,22.0,0.0
1522,80306,AQSU-E8CD,pm25,PM2.5,µg/m³,None,2023-10-22T16:10:26+00:00,2021-01-19T23:58:33+00:00,44.695976,-63.54396,PurpleAir Sensor,PurpleAir,80.0,8.562534621055736,31.0,0.08574999999999999,2.8,11.0,0.0
1523,806263,Parent Rd PG Outside,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:36+00:00,2023-04-04T05:01:45+00:00,53.861057,-122.777084,PurpleAir Sensor,PurpleAir,570.0,37.50968930747922,250.0,0.0033,3.2,41.0,0.0
1524,8132,FREDERICTON-NEEDHAM,pm25,PM2.5,µg/m³,NEW BRUNSWICK,2024-02-07T12:00:00+00:00,2023-05-07T00:00:00+00:00,45.957344,-66.645562,Government Monitor,Unknown Governmental Organization,55.0,6.186321049344159,21.0,0.8,3.3,7.5,0.0
1525,815211,AQSU-F17D,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:36+00:00,2023-04-06T15:00:21+00:00,46.0292,-66.62,PurpleAir Sensor,PurpleAir,67.0,6.288260478043357,34.0,0.0,0.0033,8.1,0.0
1526,8213,Castlegar Zinio Park,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2018-08-20T16:00:00+00:00,49.317698,-117.66152699999999,Government Monitor,Unknown Governmental Organization,300.0,12.656172140430352,83.72499999999991,0.9,3.9,12.0,0.0
1527,827068,PEARL - Ridge Lab,pm25,PM2.5,µg/m³,None,2023-10-30T15:06:47+00:00,2023-04-07T19:59:28+00:00,80.05333,-86.41634,PurpleAir Sensor,PurpleAir,16.0,0.22198356211393275,2.6,0.0,0.0,0.0,0.0
1528,836,Abbotsford Airport,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2016-03-06T19:00:00+00:00,49.021505999999995,-122.326556,Government Monitor,Unknown Governmental Organization,130.0,6.774545962559373,30.549999999999727,1.0,2.5,7.8,0.3
1529,8477,St-Dominique,pm25,PM2.5,µg/m³,N/A,2024-02-07T12:00:00+00:00,2018-11-21T15:00:00+00:00,45.512189,-73.566872,Government Monitor,Unknown Governmental Organization,240.0,9.346648199445983,36.77500000000009,0.9,3.7,10.0,0.1
1530,850383,Chemistry building_RZ_01,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:29+00:00,2023-04-12T23:02:28+00:00,53.518604,-113.52866,PurpleAir Sensor,PurpleAir,290.0,25.00158510283491,130.0,0.32850000000000024,4.0,33.0,0.0
1531,850723,775 St Paul,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:48+00:00,2023-04-12T23:00:27+00:00,50.673737,-120.32226,PurpleAir Sensor,PurpleAir,820.0,33.546317636735886,200.0,1.2,5.6,34.0,0.17
1532,8567,FORT ST JOHN LEARNIN,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2019-10-28T18:00:00+00:00,56.244722,-120.85611100000001,Government Monitor,Unknown Governmental Organization,1500.0,35.25632387706855,200.0,1.8,6.7,39.0,0.3
1533,8582,Hochelaga,pm25,PM2.5,µg/m³,N/A,2024-02-07T12:00:00+00:00,2018-11-21T15:00:00+00:00,45.539928,-73.540388,Government Monitor,Unknown Governmental Organization,290.0,11.796758104738155,42.79999999999973,2.7,5.6,12.0,0.9
1534,8592,Edmonton Woodcroft,pm25,PM2.5,µg/m³,ALBERTA,2024-02-07T11:00:00+00:00,2018-07-23T21:00:00+00:00,53.564411,-113.562583,Government Monitor,Unknown Governmental Organization,440.0,34.6238607415794,170.0,0.9,9.5,39.0,0.0
1535,8635,JOHNSTON BUILDING -,pm25,PM2.5,µg/m³,NOVA SCOTIA,2024-02-07T11:00:00+00:00,2019-06-21T15:00:00+00:00,44.647175,-63.573689,Government Monitor,Unknown Governmental Organization,23.0,6.344974874371859,16.0,1.5,4.1,7.7,0.0
1536,8642,KITIMAT WHITESAIL,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2018-08-20T16:00:00+00:00,54.066909,-128.639131,Government Monitor,Unknown Governmental Organization,60.0,4.628972230174635,19.699999999999818,0.0,2.0,6.0,0.0
1537,8644,Kamloops Federal Bui,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2018-08-20T16:00:00+00:00,50.67477,-120.33401599999999,Government Monitor,Unknown Governmental Organization,980.0,21.763172490293954,130.0,1.1125,4.7,16.0,0.5
1538,8652,Kingston,pm25,PM2.5,µg/m³,ONTARIO,2024-02-06T13:00:00+00:00,2018-07-23T21:00:00+00:00,44.219867,-76.521128,Government Monitor,Unknown Governmental Organization,460.0,12.278022670025189,67.0,2.0,5.0,11.0,0.0
1539,8654,Kitimat Haisla Villa,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2018-08-20T16:00:00+00:00,53.973228,-128.650768,Government Monitor,Unknown Governmental Organization,170.0,4.039370078740157,20.0,0.0,1.0,5.0,0.0
1540,8683,EDMUNDSTON QUEEN ST.,pm25,PM2.5,µg/m³,NEW BRUNSWICK,2024-02-07T12:00:00+00:00,2019-10-28T18:00:00+00:00,47.363195,-68.322302,Government Monitor,Unknown Governmental Organization,86.0,7.901667129758266,27.0,1.0,4.0,9.4,0.1
1541,8685,Duncan College Stree,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2019-10-28T18:00:00+00:00,48.786114,-123.717307,Government Monitor,Unknown Governmental Organization,69.0,7.056792237442922,23.424999999999727,0.0,3.0,9.0,0.0
1542,8686,Duncan,pm25,PM2.5,µg/m³,N/A,2024-02-07T12:00:00+00:00,2018-11-21T15:00:00+00:00,45.502648,-73.663913,Government Monitor,Unknown Governmental Organization,260.0,12.656296706338223,47.69999999999982,1.4,5.9,15.0,0.0
1543,8690,MacPherson Avenue -,pm25,PM2.5,µg/m³,NEWFOUNDLAND,2024-01-30T11:30:00+00:00,2023-05-07T00:30:00+00:00,48.95224000000001,-57.922070000000005,Government Monitor,Unknown Governmental Organization,33.0,4.480492251595259,14.0,0.4,2.2,5.6,0.1
1544,8695,Marystown/Burin,pm25,PM2.5,µg/m³,NEWFOUNDLAND,2024-01-30T12:30:00+00:00,2018-08-20T16:00:00+00:00,47.09899099999999,-55.198521,Government Monitor,Unknown Governmental Organization,59.0,4.881606942889137,15.0,0.6,2.3,5.7,0.2
1545,8702,Molson,pm25,PM2.5,µg/m³,N/A,2024-02-07T12:00:00+00:00,2022-10-04T18:00:00+00:00,45.542767,-73.572039,Government Monitor,Unknown Governmental Organization,200.0,9.792859199539302,37.0,1.4,4.1,10.0,0.0
1546,8717,PRINCE ALBERT,pm25,PM2.5,µg/m³,SASKATCHEWAN,2024-02-07T12:00:00+00:00,2018-07-23T21:00:00+00:00,53.201694,-105.75203,Government Monitor,Unknown Governmental Organization,860.0,30.081322609472743,190.0,3.0,8.0,29.0,1.0
1547,8743,Port Alberni Element,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2018-08-20T16:00:00+00:00,49.261014,-124.806628,Government Monitor,Unknown Governmental Organization,53.0,4.828921282798834,20.27500000000009,0.0,2.0,6.0,0.0
1548,876151,AQSU-2408,pm25,PM2.5,µg/m³,None,2023-05-15T15:27:30+00:00,2023-04-17T21:37:10+00:00,53.528893,-113.41582,PurpleAir Sensor,PurpleAir,48.0,10.258566978193146,31.0,2.2,4.7,13.0,1.7
1549,876171,AQSU-41A9,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:01+00:00,2023-04-17T21:42:26+00:00,52.739178,-103.98449,PurpleAir Sensor,PurpleAir,46.0,9.448297213622292,28.94999999999999,1.8050000000000002,4.2,12.0,1.4
1550,876173,AQSU-4C5A,pm25,PM2.5,µg/m³,None,2023-05-15T15:27:30+00:00,2023-04-17T21:44:11+00:00,53.528893,-113.41582,PurpleAir Sensor,PurpleAir,46.0,10.374534161490683,30.0,2.3024999999999998,4.725,13.0,1.4
1551,876188,FAP-Bon-Accord,pm25,PM2.5,µg/m³,None,2024-02-07T02:26:38+00:00,2023-04-17T21:46:26+00:00,53.838585,-113.42021,PurpleAir Sensor,PurpleAir,430.0,37.445862896281795,200.0,1.3,8.4,44.0,0.0
1552,876197,AQSU-266C,pm25,PM2.5,µg/m³,None,2023-05-02T16:36:52+00:00,2023-04-17T21:47:56+00:00,53.529453,-113.41653,PurpleAir Sensor,PurpleAir,17.0,5.83125,17.0,1.6324999999999998,2.5,6.325,1.4
1553,876200,Brave Adventures Wrigley,pm25,PM2.5,µg/m³,None,2024-02-07T02:09:59+00:00,2023-04-17T21:51:28+00:00,63.18938,-123.376564,PurpleAir Sensor,PurpleAir,640.0,52.53554154427193,230.0,0.13,4.2,73.0,0.0
1554,876213,Wrigley Health Centre,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:27+00:00,2023-04-17T21:54:26+00:00,63.228413,-123.467896,PurpleAir Sensor,PurpleAir,650.0,50.72355563528915,220.0,0.12200000000000003,4.3,69.0,0.0
1555,876233,Trout Lake - Band Office,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:35+00:00,2023-04-17T21:59:20+00:00,60.442654,-121.24245,PurpleAir Sensor,PurpleAir,1000.0,107.14963485424587,590.0,0.8530000000000001,15.0,130.0,0.0067
1556,876262,AQSU-9383,pm25,PM2.5,µg/m³,None,2023-05-02T16:35:23+00:00,2023-04-17T22:02:17+00:00,53.529457,-113.416,PurpleAir Sensor,PurpleAir,18.0,6.275,18.0,2.1325000000000003,2.9,7.15,1.9
1557,876298,Chief Jimmy Bruneau Regional High School,pm25,PM2.5,µg/m³,None,2024-02-07T14:08:57+00:00,2023-04-17T22:04:20+00:00,62.779915,-116.03522,PurpleAir Sensor,PurpleAir,1100.0,76.53296814345991,440.0,0.070675,5.4,96.75,0.0
1558,876335,Big River Service Centre,pm25,PM2.5,µg/m³,None,2024-02-07T14:08:52+00:00,2023-04-17T22:08:52+00:00,61.307884,-117.59955,PurpleAir Sensor,PurpleAir,600.0,65.19700758097864,300.0,0.53,9.4,95.0,0.014
1559,876340,AQSU-0D00,pm25,PM2.5,µg/m³,None,2023-05-02T16:33:57+00:00,2023-04-17T22:09:02+00:00,53.529457,-113.41514,PurpleAir Sensor,PurpleAir,18.0,5.78125,17.224999999999998,1.2325,2.2,7.074999999999999,1.0
1560,876348,Walter Beaverho's house,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:48+00:00,2023-04-17T22:11:44+00:00,63.145763,-117.263664,PurpleAir Sensor,PurpleAir,740.0,59.507611879160265,332.00000000000045,0.56,7.7,77.0,0.014
1561,876354,Trout Lake - Trailers,pm25,PM2.5,µg/m³,None,2023-07-06T14:21:02+00:00,2023-04-17T22:15:51+00:00,60.4414,-121.24417,PurpleAir Sensor,PurpleAir,1000.0,103.36789808917197,612.2500000000008,0.99825,5.9,127.5,0.76
1562,876371,AQSU-C015,pm25,PM2.5,µg/m³,None,2023-05-02T16:35:24+00:00,2023-04-17T22:18:42+00:00,53.52983,-113.41776,PurpleAir Sensor,PurpleAir,18.0,5.583214285714286,18.0,1.01225,1.875,6.925,0.83
1563,876379,AQSU-3B07,pm25,PM2.5,µg/m³,None,2023-05-02T16:36:30+00:00,2023-04-17T22:21:28+00:00,53.52983,-113.417305,PurpleAir Sensor,PurpleAir,18.0,6.175,17.224999999999998,1.8775,2.775,6.975,1.8
1564,876385,AQSU-A1E4,pm25,PM2.5,µg/m³,None,2023-05-02T16:33:13+00:00,2023-04-17T22:23:26+00:00,53.52985,-113.41685,PurpleAir Sensor,PurpleAir,18.0,6.125,18.0,1.5325000000000002,2.375,6.975,1.3
1565,876396,FAP-Newbrook1,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:57+00:00,2023-04-17T22:26:45+00:00,54.327793,-112.95018,PurpleAir Sensor,PurpleAir,210.0,26.430801393728224,186.74999999999955,1.1,6.825,26.0,0.62
1566,876440,AQSU-B1E6,pm25,PM2.5,µg/m³,None,2023-05-15T15:27:32+00:00,2023-04-17T22:40:04+00:00,53.528893,-113.41582,PurpleAir Sensor,PurpleAir,47.0,9.954828660436137,30.0,2.0,4.5,13.0,1.6
1567,876442,Whati Motel,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:44+00:00,2023-04-17T22:38:58+00:00,63.14491,-117.27514,PurpleAir Sensor,PurpleAir,640.0,64.17326693766938,360.0,0.19,2.9,89.0,0.017
